 ID, companyname, equity_ratio, importance_equity_ratio, liabilities_coverage, importance_liabilities_coverage, operating_profit_margin_to_financial_expense, importance_operating_profit_margin_to_financial_expense, working_capital_to_fixed_assets, importance_working_capital_to_fixed_assets, current_liabilities_by_365_by_cost_of_products_sold, importance_current_liabilities_by_365_by_cost_of_products_sold, operating_expenses_to_total_liabilities, importance_operating_expenses_to_total_liabilities, current_assets_without_inventories_to_liabilities, importance_current_assets_without_inventories_to_liabilities, liability_to_operating_profit_ratio_per_day, importance_liability_to_operating_profit_ratio_per_day, net_profit_to_inventory, importance_net_profit_to_inventory, assets_without_inventories_and_short_term_liabilities_to_sales_without_gross_profit_and_depreciation, importance_assets_without_inventories_and_short_term_liabilities_to_sales_without_gross_profit_and_depreciation, forecast_period, Bankrupt, Risk
28,Company5,0.54109,0.09009896311907731,1198.9,0.15120111005468118,4.1942,0.12517824892964605,0.041303,0.04259597621945671,108.74,0.015345543665839853,1.679,0.07682928552946643,0.828,0.25061125134235346,0.10022,0.11698474047582806,0.62732,0.058239436302758275,0.081387,0.031232800389152944,1.0,0.0,0.03
29,Company6,0.577397711,0.0018124579802506376,1029.107292,0.055537407261823574,13.88024936,0.015466833251998782,0.680815581,0.04202777193099279,88.7303015,0.08929738179672553,4.156422472,0.1827690785117293,36.82387195,0.501462749008283,0.083718279,0.05416903178137831,0.388969409,0.02844733183052383,0.202196346,0.019837753422929726,1.0,1.0,0.77
30,Company7,0.60694,0.04640156630773954,662.83,0.10091036883324948,1108.538693,0.055316573080469895,129.69,0.05686648789945407,52.875,0.023674127748069505,6.9031,0.10511073522227074,88.83571889,0.15503194858336064,7.782184346,0.3685533463349007,14.65164761,0.0464749627976513,0.35661,0.02397171429717925,5.0,0.0,0.07
31,Company8,-0.009044934,0.05840516629819632,-2754.609512,0.018098328797964032,1109.161036,0.6303347267235213,-0.733699086,0.011779575816800248,134.9412889,0.016930864782000975,-0.151000987,0.09732576028313059,0.966005694,0.04178628553579719,-0.390883898,0.085766585849086,-0.80427581,0.02702328572519679,0.442837389,0.006726431222349784,4.0,1.0,1.0
32,Company9,0.3239,0.12795680446140542,3136.1,0.11814153356651164,3.1522,0.060638567174875486,8.4262,0.0282707393687026,145.29,0.044229584690409045,2.488,0.022989074593486255,90.09964933,0.38110678267333026,0.21201,0.08761324813347678,0.10152,0.07164167862625101,0.18348,0.035337430278811886,3.0,0.0,0.25
33,Company10,0.029966,0.02970109988189305,-393800.0,0.03933179752937589,-0.0038124,0.3386640742833506,-0.10238,0.003473784727527218,85.286,0.02476388048206518,-0.00080702,0.2946214850657477,0.17183,0.15189218622440143,1.9271,0.07874890640577865,-0.043942,0.009995008816688203,-0.48392,0.021371791624427122,3.0,0.0,0.0
34,INTI University and Colleges,1.0,0.3024488039003681,2.0,0.15324573140849956,5.0,0.00928976487714847,4.0,0.014469241175548778,8.0,0.18267284217310353,6.0,0.03261828414372684,7.0,0.019854743947792772,10.0,0.1760633353212538,3.0,0.03168382038387393,9.0,0.016195469903463162,1.0,0.0,0.14
36,Example Bankrupt Company,0.113195608,0.20054615685727342,529.681943,0.19860334166459154,1.611512993,0.09690824901248157,-0.104187316,0.0019888003683553677,103.1321494,0.033230711763900134,3.195168835,0.09475686877508434,12.08313976,0.16104217773364352,0.259932732,0.04883398832632789,0.057417787,0.0410493383703962,-0.018928672,0.08804706043242225,2.0,1.0,0.58
37,Example Bankrupt Company,0.113195608,0.20270226100060446,52.681943,0.2117641284295531,1.611512993,0.09528290053180817,-0.104187316,0.00041280682912391107,103.1321494,0.031265230072867765,3.195168835,0.09727627041312648,12.08313976,0.1557346659426736,0.259932732,0.0467583613366856,0.057417787,0.034671701029688515,-0.018928672,0.08881999795441561,2.0,1.0,0.58
38,Example Non-Bankrupt Company,0.3239,0.12795680446140542,3136.1,0.11814153356651164,3.1522,0.060638567174875486,8.4262,0.0282707393687026,145.29,0.044229584690409045,2.488,0.022989074593486255,90.09964933,0.38110678267333026,0.21201,0.08761324813347678,0.10152,0.07164167862625101,0.18348,0.035337430278811886,3.0,0.0,0.25
39,Example Non-Bankrupt Company,0.3239,0.1904475722830038,31.1,0.212897080755987,3.1522,0.07232070006382109,8.4262,0.024650196339212848,145.29,0.07114109861274423,2.488,0.01912967972000118,90.09964933,0.22138965007617092,0.21201,0.07665281744434724,0.10152,0.05324456395416835,0.18348,0.032246316560899595,3.0,0.0,0.35
40,Example Non-Bankrupt Company,0.3239,0.17445602881705852,310.1,0.22845597157128353,3.1522,0.0640453292920496,8.4262,0.03612610480841905,145.29,0.07054144486101491,2.488,0.013564985353182476,90.09964933,0.22615012871224757,0.21201,0.07478892144291714,0.10152,0.05350234813998284,0.18348,0.03158823440647814,3.0,0.0,0.34
41,Example Bankrupt Company,0.113195608,0.20245797687650946,520.681943,0.20206983511982957,1.611512993,0.09704587399571993,-0.104187316,0.003917999238057883,103.1321494,0.03293386305681577,3.195168835,0.09403677601348996,12.08313976,0.16058819782526762,0.259932732,0.048191022953158975,0.057417787,0.03666829119655387,-0.018928672,0.08730020154331622,2.0,1.0,0.58
42,Example Bankrupt Company,0.113195608,0.20245797687650946,520.681943,0.20206983511982957,1.611512993,0.09704587399571993,-0.104187316,0.003917999238057883,103.1321494,0.03293386305681577,3.195168835,0.09403677601348996,12.08313976,0.16058819782526762,0.259932732,0.048191022953158975,0.057417787,0.03666829119655387,-0.018928672,0.08730020154331622,2.0,1.0,0.58
43,Example Bankrupt Company,0.113195608,0.20245797687650946,520.681943,0.20206983511982957,1.611512993,0.09704587399571993,-0.104187316,0.003917999238057883,103.1321494,0.03293386305681577,3.195168835,0.09403677601348996,12.08313976,0.16058819782526762,0.259932732,0.048191022953158975,0.057417787,0.03666829119655387,-0.018928672,0.08730020154331622,2.0,1.0,0.58
44,Example Bankrupt Company,0.113195608,0.20245797687650946,520.681943,0.20206983511982957,1.611512993,0.09704587399571993,-0.104187316,0.003917999238057883,103.1321494,0.03293386305681577,3.195168835,0.09403677601348996,12.08313976,0.16058819782526762,0.259932732,0.048191022953158975,0.057417787,0.03666829119655387,-0.018928672,0.08730020154331622,2.0,1.0,0.58
45,Example Bankrupt Company,0.113195608,0.20245797687650946,520.681943,0.20206983511982957,1.611512993,0.09704587399571993,-0.104187316,0.003917999238057883,103.1321494,0.03293386305681577,3.195168835,0.09403677601348996,12.08313976,0.16058819782526762,0.259932732,0.048191022953158975,0.057417787,0.03666829119655387,-0.018928672,0.08730020154331622,2.0,1.0,0.58
46,Example Bankrupt Company,0.113195608,0.20245797687650946,520.681943,0.20206983511982957,1.611512993,0.09704587399571993,-0.104187316,0.003917999238057883,103.1321494,0.03293386305681577,3.195168835,0.09403677601348996,12.08313976,0.16058819782526762,0.259932732,0.048191022953158975,0.057417787,0.03666829119655387,-0.018928672,0.08730020154331622,2.0,1.0,0.58
47,Example Bankrupt Company,0.113195608,0.20245797687650946,520.681943,0.20206983511982957,1.611512993,0.09704587399571993,-0.104187316,0.003917999238057883,103.1321494,0.03293386305681577,3.195168835,0.09403677601348996,12.08313976,0.16058819782526762,0.259932732,0.048191022953158975,0.057417787,0.03666829119655387,-0.018928672,0.08730020154331622,2.0,1.0,0.58
48,Example Bankrupt Company,0.113195608,0.20245797687650946,520.681943,0.20206983511982957,1.611512993,0.09704587399571993,-0.104187316,0.003917999238057883,103.1321494,0.03293386305681577,3.195168835,0.09403677601348996,12.08313976,0.16058819782526762,0.259932732,0.048191022953158975,0.057417787,0.03666829119655387,-0.018928672,0.08730020154331622,2.0,1.0,0.58
50,Example Bankrupt Company,0.113195608,0.20245797687650946,520.681943,0.20206983511982957,1.611512993,0.09704587399571993,-0.104187316,0.003917999238057883,103.1321494,0.03293386305681577,3.195168835,0.09403677601348996,12.08313976,0.16058819782526762,0.259932732,0.048191022953158975,0.057417787,0.03666829119655387,-0.018928672,0.08730020154331622,2.0,1.0,0.58
51,Sunway,1.0,0.336170737837319,2.0,0.16009033350830115,5.0,0.0850180350744933,4.0,0.0342689017166036,8.0,0.1305107750300477,6.0,0.01130427083181101,7.0,0.03259180283118631,0.0,0.07890827845548079,3.0,0.048660721289075996,9.0,0.01379410890260993,5.0,0.0,0.17
52,Example Non-Bankrupt Company,0.3239,0.17445602881705852,310.1,0.22845597157128353,3.1522,0.0640453292920496,8.4262,0.03612610480841905,145.29,0.07054144486101491,2.488,0.013564985353182476,90.09964933,0.22615012871224757,0.21201,0.07478892144291714,0.10152,0.05350234813998284,0.18348,0.03158823440647814,3.0,0.0,0.34
53,Company1,0.711007285,0.0718989467790937,628.7692955,0.005868286893115252,1107.966014,0.7380641091127118,0.454781497,0.01363784820439141,124.7407651,0.04460208143661148,0.339435728,0.0887731260462444,108.9551876,0.012837127965457136,0.070886978,0.008478330633579423,113.2017917,0.0006595059935652277,0.245534608,0.003888141128555156,2.0,1.0,0.98
54,Company2,-0.366641358,0.049679013733070695,-5314.632283,0.04923661919351149,1108.727537,0.5389082302342769,0.06488042,0.006742330718918958,54.74348457,0.01418408677915889,-0.103288306,0.05137476417578498,0.176492607,0.11006311203503967,-0.80173522,0.10268162665436519,5.580716287,0.020490609646438448,-0.696794249,0.030026526104718846,2.0,1.0,0.96
55,Company3,0.113195608,0.21934747145156017,5293.681943,0.004609628377024426,1.611512993,0.09145973999172127,-0.104187316,0.010037474097935128,103.1321494,0.01040643929662199,3.195168835,0.1790960055170473,12.08313976,0.24771130688744067,0.259932732,0.048900977674594476,0.057417787,0.043285770126328386,-0.018928672,0.07790538789160159,2.0,1.0,0.66
56,Company4,0.491932121,0.013675759046485743,-2876.074473,0.059620902497434035,1108.838898,0.2733740302965874,30.05506694,0.02345753214893339,127.6221098,0.01893394984739027,2.746929714,0.051052135674308906,81.28994223,0.2220751305355845,-0.283600301,0.2236106747528468,10.65699739,0.03539795846123495,-0.227643659,0.06710943014055439,3.0,1.0,0.98
57,Company5,0.54109,0.09009896311907731,1198.9,0.15120111005468118,4.1942,0.12517824892964605,0.041303,0.04259597621945671,108.74,0.015345543665839853,1.679,0.07682928552946643,0.828,0.25061125134235346,0.10022,0.11698474047582806,0.62732,0.058239436302758275,0.081387,0.031232800389152944,1.0,0.0,0.03
58,Company6,0.577397711,0.0018124579802506376,1029.107292,0.055537407261823574,13.88024936,0.015466833251998782,0.680815581,0.04202777193099279,88.7303015,0.08929738179672553,4.156422472,0.1827690785117293,36.82387195,0.501462749008283,0.083718279,0.05416903178137831,0.388969409,0.02844733183052383,0.202196346,0.019837753422929726,1.0,1.0,0.77
59,Company7,0.60694,0.04640156630773954,662.83,0.10091036883324948,1108.538693,0.055316573080469895,129.69,0.05686648789945407,52.875,0.023674127748069505,6.9031,0.10511073522227074,88.83571889,0.15503194858336064,7.782184346,0.3685533463349007,14.65164761,0.0464749627976513,0.35661,0.02397171429717925,5.0,0.0,0.07
60,Company8,-0.009044934,0.05840516629819632,-2754.609512,0.018098328797964032,1109.161036,0.6303347267235213,-0.733699086,0.011779575816800248,134.9412889,0.016930864782000975,-0.151000987,0.09732576028313059,0.966005694,0.04178628553579719,-0.390883898,0.085766585849086,-0.80427581,0.02702328572519679,0.442837389,0.006726431222349784,4.0,1.0,1.0
61,Company9,0.3239,0.12795680446140542,3136.1,0.11814153356651164,3.1522,0.060638567174875486,8.4262,0.0282707393687026,145.29,0.044229584690409045,2.488,0.022989074593486255,90.09964933,0.38110678267333026,0.21201,0.08761324813347678,0.10152,0.07164167862625101,0.18348,0.035337430278811886,3.0,0.0,0.25
62,Company10,0.029966,0.02970109988189305,-393800.0,0.03933179752937589,-0.0038124,0.3386640742833506,-0.10238,0.003473784727527218,85.286,0.02476388048206518,-0.00080702,0.2946214850657477,0.17183,0.15189218622440143,1.9271,0.07874890640577865,-0.043942,0.009995008816688203,-0.48392,0.021371791624427122,3.0,0.0,0.0
63,Example Non-Bankrupt Company,0.3239,0.17445602881705852,310.1,0.22845597157128353,3.1522,0.0640453292920496,8.4262,0.03612610480841905,145.29,0.07054144486101491,2.488,0.013564985353182476,90.09964933,0.22615012871224757,0.21201,0.07478892144291714,0.10152,0.05350234813998284,0.18348,0.03158823440647814,3.0,0.0,0.34
64,Example Non-Bankrupt Company,0.3239,0.17445602881705852,310.1,0.22845597157128353,3.1522,0.0640453292920496,8.4262,0.03612610480841905,145.29,0.07054144486101491,2.488,0.013564985353182476,90.09964933,0.22615012871224757,0.21201,0.07478892144291714,0.10152,0.05350234813998284,0.18348,0.03158823440647814,3.0,0.0,0.34
65,Example Non-Bankrupt Company,0.3239,0.17445602881705852,310.1,0.22845597157128353,3.1522,0.0640453292920496,8.4262,0.03612610480841905,145.29,0.07054144486101491,2.488,0.013564985353182476,90.09964933,0.22615012871224757,0.21201,0.07478892144291714,0.10152,0.05350234813998284,0.18348,0.03158823440647814,3.0,0.0,0.34
66,Example Bankrupt Company,0.113195608,0.20245797687650946,520.681943,0.20206983511982957,1.611512993,0.09704587399571993,-0.104187316,0.003917999238057883,103.1321494,0.03293386305681577,3.195168835,0.09403677601348996,12.08313976,0.16058819782526762,0.259932732,0.048191022953158975,0.057417787,0.03666829119655387,-0.018928672,0.08730020154331622,2.0,1.0,0.58
67,Example Non-Bankrupt Company,0.3239,0.17445602881705852,310.1,0.22845597157128353,3.1522,0.0640453292920496,8.4262,0.03612610480841905,145.29,0.07054144486101491,2.488,0.013564985353182476,90.09964933,0.22615012871224757,0.21201,0.07478892144291714,0.10152,0.05350234813998284,0.18348,0.03158823440647814,3.0,0.0,0.34
68,Example Non-Bankrupt Company,0.3239,0.17445602881705852,310.1,0.22845597157128353,3.1522,0.0640453292920496,8.4262,0.03612610480841905,145.29,0.07054144486101491,2.488,0.013564985353182476,90.09964933,0.22615012871224757,0.21201,0.07478892144291714,0.10152,0.05350234813998284,0.18348,0.03158823440647814,3.0,0.0,0.34
69,Example Bankrupt Company,0.113195608,0.20245797687650946,520.681943,0.20206983511982957,1.611512993,0.09704587399571993,-0.104187316,0.003917999238057883,103.1321494,0.03293386305681577,3.195168835,0.09403677601348996,12.08313976,0.16058819782526762,0.259932732,0.048191022953158975,0.057417787,0.03666829119655387,-0.018928672,0.08730020154331622,2.0,1.0,0.58
70,Example Non-Bankrupt Company,0.3239,0.17445602881705852,310.1,0.22845597157128353,3.1522,0.0640453292920496,8.4262,0.03612610480841905,145.29,0.07054144486101491,2.488,0.013564985353182476,90.09964933,0.22615012871224757,0.21201,0.07478892144291714,0.10152,0.05350234813998284,0.18348,0.03158823440647814,3.0,0.0,0.34
71,Example Non-Bankrupt Company,0.3239,0.17445602881705852,310.1,0.22845597157128353,3.1522,0.0640453292920496,8.4262,0.03612610480841905,145.29,0.07054144486101491,2.488,0.013564985353182476,90.09964933,0.22615012871224757,0.21201,0.07478892144291714,0.10152,0.05350234813998284,0.18348,0.03158823440647814,3.0,0.0,0.34
72,Example Non-Bankrupt Company,0.3239,0.17445602881705852,310.1,0.22845597157128353,3.1522,0.0640453292920496,8.4262,0.03612610480841905,145.29,0.07054144486101491,2.488,0.013564985353182476,90.09964933,0.22615012871224757,0.21201,0.07478892144291714,0.10152,0.05350234813998284,0.18348,0.03158823440647814,3.0,0.0,0.34
73,Example Non-Bankrupt Company,0.3239,0.17445602881705852,310.1,0.22845597157128353,3.1522,0.0640453292920496,8.4262,0.03612610480841905,145.29,0.07054144486101491,2.488,0.013564985353182476,90.09964933,0.22615012871224757,0.21201,0.07478892144291714,0.10152,0.05350234813998284,0.18348,0.03158823440647814,3.0,0.0,0.34
